Online Q: 0.0924205482006073 , fixed Q: 1.5322425365447998
Online Q: 0.09284566342830658 , fixed Q: 1.4041688442230225
Online Q: 0.09065252542495728 , fixed Q: 1.409400224685669
Online Q: 0.10110117495059967 , fixed Q: 1.5715904235839844
Online Q: 0.09238867461681366 , fixed Q: 1.5180466175079346
Online Q: 0.10186410695314407 , fixed Q: 1.4746155738830566
start evaluate
------------------------------------------------------------
Num steps: 240000  return: -21.0
------------------------------------------------------------
Online Q: 0.0991842970252037 , fixed Q: 1.466400146484375
Online Q: 0.10646266490221024 , fixed Q: 1.4407458305358887
Online Q: 0.11164074391126633 , fixed Q: 1.4596285820007324
Online Q: 0.11626733839511871 , fixed Q: 1.459096908569336
Online Q: 0.12061528861522675 , fixed Q: 1.3648324012756348
Online Q: 0.10310395061969757 , fixed Q: 1.4639209508895874
Online Q: 0.12238112837076187 , fixed Q: 1.4980676174163818
Online Q: 0.11464142799377441 , fixed Q: 1.5029993057250977
Online Q: 0.11082671582698822 , fixed Q: 1.513890266418457
Online Q: 0.11908438801765442 , fixed Q: 1.4608497619628906
Online Q: 0.12147800624370575 , fixed Q: 1.42430579662323
Online Q: 0.11141769587993622 , fixed Q: 1.4850432872772217
Online Q: 0.12832312285900116 , fixed Q: 1.4752365350723267
Online Q: 0.11484766006469727 , fixed Q: 1.3876116275787354
Online Q: 0.11780879646539688 , fixed Q: 1.555403232574463
Online Q: 0.11794934421777725 , fixed Q: 1.5103416442871094
Online Q: 0.10009424388408661 , fixed Q: 1.335660696029663
Online Q: 0.12992635369300842 , fixed Q: 1.5172066688537598
Online Q: 0.11822399497032166 , fixed Q: 1.4810538291931152
Online Q: 0.10093390941619873 , fixed Q: 1.5024210214614868
Online Q: 0.11535975337028503 , fixed Q: 1.4160704612731934
Online Q: 0.1218479573726654 , fixed Q: 1.4567402601242065
Online Q: 0.1132386326789856 , fixed Q: 1.509864330291748
Online Q: 0.11107060313224792 , fixed Q: 1.4718985557556152
Online Q: 0.1074083000421524 , fixed Q: 1.411950707435608
Online Q: 0.12035053968429565 , fixed Q: 1.507737636566162
Online Q: 0.11913895606994629 , fixed Q: 1.5402402877807617
Online Q: 0.10607828944921494 , fixed Q: 1.4586807489395142
Online Q: 0.10866738855838776 , fixed Q: 1.4395313262939453
Online Q: 0.11920028924942017 , fixed Q: 1.4395673274993896
Online Q: 0.11146349459886551 , fixed Q: 1.4808776378631592
Online Q: 0.10977183282375336 , fixed Q: 1.4342806339263916
Online Q: 0.12218782305717468 , fixed Q: 1.5479350090026855
Online Q: 0.11053144931793213 , fixed Q: 1.465458631515503
Online Q: 0.13172228634357452 , fixed Q: 1.5208311080932617
Online Q: 0.10805198550224304 , fixed Q: 1.4733214378356934
Online Q: 0.11370629072189331 , fixed Q: 1.4962249994277954
Online Q: 0.09788794815540314 , fixed Q: 1.3976404666900635
Online Q: 0.11690454185009003 , fixed Q: 1.507788896560669
Online Q: 0.10982125997543335 , fixed Q: 1.5395677089691162
Online Q: 0.12157686799764633 , fixed Q: 1.4261765480041504
Online Q: 0.10483065247535706 , fixed Q: 1.4824429750442505
Online Q: 0.12005698680877686 , fixed Q: 1.5411887168884277
Online Q: 0.11733147501945496 , fixed Q: 1.4928678274154663
Online Q: 0.12251456081867218 , fixed Q: 1.522526502609253
Online Q: 0.11713732033967972 , fixed Q: 1.590883493423462
Online Q: 0.10813981294631958 , fixed Q: 1.4778584241867065
Online Q: 0.1126268208026886 , fixed Q: 1.544384241104126
Online Q: 0.12377621978521347 , fixed Q: 1.499719500541687
Online Q: 0.1067625880241394 , fixed Q: 1.5651915073394775
start evaluate
------------------------------------------------------------
Num steps: 245000  return: -21.0
------------------------------------------------------------
Online Q: 0.10561622679233551 , fixed Q: 1.3935660123825073
Online Q: 0.11796583235263824 , fixed Q: 1.562462568283081
Online Q: 0.12903490662574768 , fixed Q: 1.5123395919799805
Online Q: 0.10440345108509064 , fixed Q: 1.4434112310409546
Online Q: 0.11571525782346725 , fixed Q: 1.5559486150741577
Online Q: 0.12056051939725876 , fixed Q: 1.4293333292007446
Online Q: 0.1193959042429924 , fixed Q: 1.4133466482162476
Online Q: 0.12421979010105133 , fixed Q: 1.3066948652267456
Online Q: 0.11350644379854202 , fixed Q: 1.6368284225463867
Online Q: 0.11960587650537491 , fixed Q: 1.4065024852752686
Online Q: 0.10728324949741364 , fixed Q: 1.4829986095428467
Online Q: 0.11485791206359863 , fixed Q: 1.4177128076553345
Online Q: 0.11263009160757065 , fixed Q: 1.4161403179168701
Online Q: 0.11343804001808167 , fixed Q: 1.4873621463775635
Online Q: 0.10967811942100525 , fixed Q: 1.5238494873046875
Online Q: 0.11718660593032837 , fixed Q: 1.5072851181030273
Online Q: 0.11431556195020676 , fixed Q: 1.4171802997589111
Online Q: 0.11844201385974884 , fixed Q: 1.5932395458221436
Online Q: 0.09947340190410614 , fixed Q: 1.4835610389709473
Online Q: 0.11866279691457748 , fixed Q: 1.4027907848358154
Online Q: 0.11838877201080322 , fixed Q: 1.4659209251403809
Online Q: 0.11488042026758194 , fixed Q: 1.4886598587036133
Online Q: 0.12043796479701996 , fixed Q: 1.4312267303466797
Online Q: 0.11518023908138275 , fixed Q: 1.4417678117752075
Online Q: 0.12164611369371414 , fixed Q: 1.5144648551940918
Online Q: 0.11491608619689941 , fixed Q: 1.6310720443725586
Online Q: 0.11816289275884628 , fixed Q: 1.4805254936218262
Online Q: 0.0999084860086441 , fixed Q: 1.4758872985839844
Online Q: 0.12173262238502502 , fixed Q: 1.4959778785705566
Online Q: 0.10360214114189148 , fixed Q: 1.5159131288528442
Online Q: 0.10279858112335205 , fixed Q: 1.4171199798583984
Online Q: 0.1120147854089737 , fixed Q: 1.4985215663909912
Online Q: 0.1066078320145607 , fixed Q: 1.4948859214782715
Online Q: 0.11703517287969589 , fixed Q: 1.5349373817443848
Online Q: 0.11259131133556366 , fixed Q: 1.3668336868286133
Online Q: 0.10976608842611313 , fixed Q: 1.4722216129302979
Online Q: 0.12442594766616821 , fixed Q: 1.5477726459503174
Online Q: 0.12373437732458115 , fixed Q: 1.4460744857788086
Online Q: 0.11967475712299347 , fixed Q: 1.3643295764923096
Online Q: 0.11301372945308685 , fixed Q: 1.4170103073120117
Online Q: 0.11551743000745773 , fixed Q: 1.3458592891693115
Online Q: 0.10855375975370407 , fixed Q: 1.420076608657837
Online Q: 0.11980990320444107 , fixed Q: 1.4276630878448486
Online Q: 0.11779710650444031 , fixed Q: 1.5036704540252686
Online Q: 0.1010812446475029 , fixed Q: 1.4899698495864868
Online Q: 0.10600247979164124 , fixed Q: 1.3862242698669434
Online Q: 0.11058313399553299 , fixed Q: 1.451364517211914
Online Q: 0.11728371679782867 , fixed Q: 1.4522128105163574
Online Q: 0.10442890971899033 , fixed Q: 1.5423778295516968
Online Q: 0.11693646758794785 , fixed Q: 1.3804357051849365
start evaluate
------------------------------------------------------------
Num steps: 250000  return: -21.0
------------------------------------------------------------
Online Q: 0.13243764638900757 , fixed Q: 1.3970632553100586
Online Q: 0.13308140635490417 , fixed Q: 1.5193462371826172
Online Q: 0.13035494089126587 , fixed Q: 1.5674731731414795
Online Q: 0.12167998403310776 , fixed Q: 1.5768566131591797
Online Q: 0.12672264873981476 , fixed Q: 1.4223911762237549
Online Q: 0.12531998753547668 , fixed Q: 1.422926664352417
Online Q: 0.11868368834257126 , fixed Q: 1.6027741432189941
Online Q: 0.1476753056049347 , fixed Q: 1.5187373161315918
Online Q: 0.1360742747783661 , fixed Q: 1.4818170070648193
Online Q: 0.12804469466209412 , fixed Q: 1.4548019170761108
Online Q: 0.1281769871711731 , fixed Q: 1.491936206817627
Online Q: 0.11768932640552521 , fixed Q: 1.5130641460418701
Online Q: 0.12407127767801285 , fixed Q: 1.4948867559432983
Online Q: 0.1373271942138672 , fixed Q: 1.5304973125457764
Online Q: 0.1488916277885437 , fixed Q: 1.4388319253921509
Online Q: 0.12747472524642944 , fixed Q: 1.4018880128860474
Online Q: 0.13822489976882935 , fixed Q: 1.5458903312683105
Online Q: 0.12746337056159973 , fixed Q: 1.5547206401824951
Online Q: 0.11774719506502151 , fixed Q: 1.5595753192901611
Online Q: 0.11993466317653656 , fixed Q: 1.3751180171966553
Online Q: 0.1282351016998291 , fixed Q: 1.4642510414123535
Online Q: 0.140709787607193 , fixed Q: 1.486970067024231
Online Q: 0.12701529264450073 , fixed Q: 1.4110820293426514
Online Q: 0.12604254484176636 , fixed Q: 1.4612810611724854
Online Q: 0.13886338472366333 , fixed Q: 1.5235743522644043
Online Q: 0.126298189163208 , fixed Q: 1.4323376417160034
Online Q: 0.11519074440002441 , fixed Q: 1.4735040664672852
Online Q: 0.1232507973909378 , fixed Q: 1.475158929824829
Online Q: 0.13078485429286957 , fixed Q: 1.5192044973373413
Online Q: 0.14365515112876892 , fixed Q: 1.400875449180603
Online Q: 0.1304302215576172 , fixed Q: 1.460411548614502
Online Q: 0.13024413585662842 , fixed Q: 1.5658739805221558
Online Q: 0.143031045794487 , fixed Q: 1.4812833070755005
Online Q: 0.12508323788642883 , fixed Q: 1.491184949874878
Online Q: 0.12269644439220428 , fixed Q: 1.468595266342163
Online Q: 0.13373780250549316 , fixed Q: 1.4561853408813477
Online Q: 0.11935968697071075 , fixed Q: 1.503915548324585
Online Q: 0.1402660608291626 , fixed Q: 1.4708189964294434
Online Q: 0.12152967602014542 , fixed Q: 1.523310661315918
Online Q: 0.1286904215812683 , fixed Q: 1.5225043296813965
Online Q: 0.13650965690612793 , fixed Q: 1.4547737836837769
Online Q: 0.11862192302942276 , fixed Q: 1.5337960720062256
Online Q: 0.13657373189926147 , fixed Q: 1.549952507019043
Online Q: 0.12221714109182358 , fixed Q: 1.4306821823120117
Online Q: 0.12239813804626465 , fixed Q: 1.4787592887878418
Online Q: 0.1303900182247162 , fixed Q: 1.4736034870147705
Online Q: 0.1268812119960785 , fixed Q: 1.478190541267395
Online Q: 0.12892001867294312 , fixed Q: 1.468855619430542
Online Q: 0.1194777637720108 , fixed Q: 1.5065807104110718
Online Q: 0.13216572999954224 , fixed Q: 1.4688606262207031
start evaluate
------------------------------------------------------------
Num steps: 255000  return: -21.0
------------------------------------------------------------
Online Q: 0.12154287099838257 , fixed Q: 1.5130407810211182
Online Q: 0.1326683908700943 , fixed Q: 1.543634295463562
Online Q: 0.13993293046951294 , fixed Q: 1.4370583295822144
Online Q: 0.12611432373523712 , fixed Q: 1.6011710166931152
Online Q: 0.15981075167655945 , fixed Q: 1.5110056400299072
Online Q: 0.1261073350906372 , fixed Q: 1.5041146278381348
Online Q: 0.13453572988510132 , fixed Q: 1.5916401147842407
Online Q: 0.13999101519584656 , fixed Q: 1.3682711124420166
Online Q: 0.12651848793029785 , fixed Q: 1.4582844972610474
Online Q: 0.13040822744369507 , fixed Q: 1.4772329330444336
Online Q: 0.1382216215133667 , fixed Q: 1.4701707363128662
Online Q: 0.13448821008205414 , fixed Q: 1.45305335521698
Online Q: 0.12712311744689941 , fixed Q: 1.3576529026031494
Online Q: 0.12506309151649475 , fixed Q: 1.6033616065979004
Online Q: 0.14051860570907593 , fixed Q: 1.5445995330810547
Online Q: 0.12159310281276703 , fixed Q: 1.4037171602249146
Online Q: 0.1267693191766739 , fixed Q: 1.5435198545455933
Online Q: 0.13141733407974243 , fixed Q: 1.5410182476043701
Online Q: 0.11823101341724396 , fixed Q: 1.413069486618042
Online Q: 0.1287277340888977 , fixed Q: 1.5803662538528442
Online Q: 0.1235864907503128 , fixed Q: 1.531008005142212
Online Q: 0.1349969357252121 , fixed Q: 1.5152841806411743
Online Q: 0.1268385946750641 , fixed Q: 1.4603067636489868
Online Q: 0.12786303460597992 , fixed Q: 1.4654312133789062
Online Q: 0.123530313372612 , fixed Q: 1.353695034980774
Online Q: 0.12378352880477905 , fixed Q: 1.5167237520217896
Online Q: 0.11888869106769562 , fixed Q: 1.4814380407333374
Online Q: 0.12822452187538147 , fixed Q: 1.4635803699493408
Online Q: 0.12374423444271088 , fixed Q: 1.5366584062576294
Online Q: 0.12980534136295319 , fixed Q: 1.5299110412597656
Online Q: 0.1223171278834343 , fixed Q: 1.433586597442627
Online Q: 0.13083884119987488 , fixed Q: 1.4166975021362305
Online Q: 0.12260324507951736 , fixed Q: 1.4998433589935303
Online Q: 0.12195219844579697 , fixed Q: 1.4487619400024414
Online Q: 0.12767872214317322 , fixed Q: 1.550636649131775
Online Q: 0.1250840723514557 , fixed Q: 1.4394389390945435
Online Q: 0.13328394293785095 , fixed Q: 1.4247515201568604
Online Q: 0.12251998484134674 , fixed Q: 1.384397268295288
Online Q: 0.12931375205516815 , fixed Q: 1.5134841203689575
Online Q: 0.13166403770446777 , fixed Q: 1.5452089309692383
Online Q: 0.13484327495098114 , fixed Q: 1.556337594985962
Online Q: 0.1291375458240509 , fixed Q: 1.4003469944000244
Online Q: 0.11799153685569763 , fixed Q: 1.488497018814087
Online Q: 0.14311739802360535 , fixed Q: 1.485797643661499
Online Q: 0.11560261249542236 , fixed Q: 1.416680097579956
Online Q: 0.1276652216911316 , fixed Q: 1.5234071016311646
Online Q: 0.12296012043952942 , fixed Q: 1.4461644887924194
Online Q: 0.12153556942939758 , fixed Q: 1.3919894695281982
Online Q: 0.13120898604393005 , fixed Q: 1.6002260446548462
Online Q: 0.1260092556476593 , fixed Q: 1.483206868171692
start evaluate
------------------------------------------------------------
Num steps: 260000  return: -21.0
------------------------------------------------------------
Online Q: 0.1388375163078308 , fixed Q: 1.482861042022705
Online Q: 0.1441713571548462 , fixed Q: 1.5063509941101074
Online Q: 0.14774084091186523 , fixed Q: 1.5157345533370972
Online Q: 0.14082232117652893 , fixed Q: 1.5118458271026611
Online Q: 0.1516176462173462 , fixed Q: 1.5247111320495605
Online Q: 0.1342676877975464 , fixed Q: 1.4345018863677979
Online Q: 0.12962639331817627 , fixed Q: 1.5161070823669434
Online Q: 0.13818344473838806 , fixed Q: 1.5253162384033203
Online Q: 0.13168933987617493 , fixed Q: 1.4571011066436768
Online Q: 0.13783034682273865 , fixed Q: 1.522977590560913
Online Q: 0.12913261353969574 , fixed Q: 1.5241016149520874
Online Q: 0.13273173570632935 , fixed Q: 1.4894793033599854
Online Q: 0.14137430489063263 , fixed Q: 1.5530996322631836
Online Q: 0.12943223118782043 , fixed Q: 1.419070839881897
Online Q: 0.1455712467432022 , fixed Q: 1.49568510055542
Online Q: 0.1378684788942337 , fixed Q: 1.4748485088348389
Online Q: 0.13044098019599915 , fixed Q: 1.4747737646102905
Online Q: 0.13907115161418915 , fixed Q: 1.4794542789459229
Online Q: 0.13490177690982819 , fixed Q: 1.479177713394165
Online Q: 0.13612335920333862 , fixed Q: 1.496253490447998
Online Q: 0.14968612790107727 , fixed Q: 1.4679067134857178
Online Q: 0.14172250032424927 , fixed Q: 1.385571002960205
Online Q: 0.15018180012702942 , fixed Q: 1.4346511363983154
Online Q: 0.13176897168159485 , fixed Q: 1.4784395694732666
Online Q: 0.13554035127162933 , fixed Q: 1.4852252006530762
Online Q: 0.14013223350048065 , fixed Q: 1.5158474445343018
Online Q: 0.12821531295776367 , fixed Q: 1.4046039581298828
Online Q: 0.14755047857761383 , fixed Q: 1.4612802267074585
Online Q: 0.13398638367652893 , fixed Q: 1.5348860025405884
Online Q: 0.13833048939704895 , fixed Q: 1.42445969581604
Online Q: 0.12799948453903198 , fixed Q: 1.4232896566390991
Online Q: 0.14444582164287567 , fixed Q: 1.533496618270874
Online Q: 0.13259655237197876 , fixed Q: 1.5102900266647339
Online Q: 0.14504289627075195 , fixed Q: 1.4997812509536743
Online Q: 0.14632627367973328 , fixed Q: 1.4545025825500488
Online Q: 0.1304771900177002 , fixed Q: 1.4352917671203613
Online Q: 0.137460857629776 , fixed Q: 1.4703543186187744
Online Q: 0.15207083523273468 , fixed Q: 1.50919771194458
Online Q: 0.13514836132526398 , fixed Q: 1.4329471588134766
Online Q: 0.12364156544208527 , fixed Q: 1.4020276069641113
Online Q: 0.12946605682373047 , fixed Q: 1.4608659744262695
Online Q: 0.14186224341392517 , fixed Q: 1.4004043340682983
Online Q: 0.1419849544763565 , fixed Q: 1.4773435592651367
Online Q: 0.13722628355026245 , fixed Q: 1.446817398071289
Online Q: 0.14603561162948608 , fixed Q: 1.5141698122024536
Online Q: 0.13539662957191467 , fixed Q: 1.4706941843032837
Online Q: 0.14227503538131714 , fixed Q: 1.5033482313156128
Online Q: 0.13461405038833618 , fixed Q: 1.4586613178253174
Online Q: 0.13512614369392395 , fixed Q: 1.487937092781067
Online Q: 0.14827188849449158 , fixed Q: 1.4602532386779785
start evaluate
------------------------------------------------------------
Num steps: 265000  return: -21.0
------------------------------------------------------------
Online Q: 0.148644357919693 , fixed Q: 1.5105059146881104
Online Q: 0.1464226394891739 , fixed Q: 1.572527527809143
Online Q: 0.1398492157459259 , fixed Q: 1.35725998878479
Online Q: 0.13015127182006836 , fixed Q: 1.4235960245132446
Online Q: 0.13727329671382904 , fixed Q: 1.5258114337921143
Online Q: 0.12922164797782898 , fixed Q: 1.4200472831726074
Online Q: 0.14042267203330994 , fixed Q: 1.4528872966766357
Online Q: 0.13712236285209656 , fixed Q: 1.5094683170318604
Online Q: 0.1345406472682953 , fixed Q: 1.4304102659225464
Online Q: 0.13894717395305634 , fixed Q: 1.4216514825820923
Online Q: 0.12948067486286163 , fixed Q: 1.5183568000793457
Online Q: 0.1257135570049286 , fixed Q: 1.4648044109344482
Online Q: 0.13845279812812805 , fixed Q: 1.4121421575546265
Online Q: 0.14087262749671936 , fixed Q: 1.402890682220459
Online Q: 0.13922926783561707 , fixed Q: 1.490041971206665
Online Q: 0.12896186113357544 , fixed Q: 1.3502755165100098
Online Q: 0.13824200630187988 , fixed Q: 1.456388235092163
Online Q: 0.1353352963924408 , fixed Q: 1.406765103340149
Online Q: 0.13005127012729645 , fixed Q: 1.4559721946716309
Online Q: 0.13684125244617462 , fixed Q: 1.4989335536956787
Online Q: 0.12134392559528351 , fixed Q: 1.458872675895691
Online Q: 0.14044882357120514 , fixed Q: 1.3277983665466309
Online Q: 0.14012247323989868 , fixed Q: 1.4826277494430542
Online Q: 0.13325577974319458 , fixed Q: 1.5047025680541992
Online Q: 0.12532073259353638 , fixed Q: 1.5047534704208374
Online Q: 0.14584407210350037 , fixed Q: 1.4495699405670166
Online Q: 0.1329573690891266 , fixed Q: 1.4839539527893066
Online Q: 0.13300636410713196 , fixed Q: 1.345928430557251
Online Q: 0.14728443324565887 , fixed Q: 1.402907371520996
Online Q: 0.12821803987026215 , fixed Q: 1.3224760293960571
Online Q: 0.13836288452148438 , fixed Q: 1.4743059873580933
